method,estimate,flow,cq,runid
truth,23.112826366573383,unaltered,broken_dilution,64
pw,121.67853774253547,base,enrich,64
beale,124.94537358657438,base,enrich,64
rating,134.32655546947217,base,enrich,64
composite,135.26812136134265,base,enrich,64
truth,135.20399131557778,base,enrich,64
pw,126.7842304912272,storm,enrich,64
beale,144.5367421757318,storm,enrich,64
rating,172.80248817441634,storm,enrich,64
composite,174.11168519264137,storm,enrich,64
truth,180.4809406710585,storm,enrich,64
pw,123.71023735908996,unaltered,enrich,64
beale,129.52551280624706,unaltered,enrich,64
rating,144.4780307375342,unaltered,enrich,64
composite,145.49982356842273,unaltered,enrich,64
truth,145.5988113847504,unaltered,enrich,64
pw,12.76741810030565,base,none,64
beale,12.97200940977993,base,none,64
rating,12.518367555449203,base,none,64
composite,12.81064128767695,base,none,64
truth,13.311857339787416,base,none,64
pw,12.049741186472042,storm,none,64
beale,13.754601329654935,storm,none,64
rating,12.638054214160318,storm,none,64
composite,12.277506886641266,storm,none,64
truth,13.242688642245598,storm,none,64
pw,12.640714752124756,unaltered,none,64
beale,13.097532707699493,unaltered,none,64
rating,12.552785416461504,unaltered,none,64
composite,12.720622835648825,unaltered,none,64
truth,13.294136264147493,unaltered,none,64
pw,13.205846270423134,base,chemostatic,64
beale,13.174910759667686,base,chemostatic,64
rating,13.245588102945229,base,chemostatic,64
composite,13.32748475073068,base,chemostatic,64
truth,13.311857339787416,base,chemostatic,64
pw,13.204126449610683,storm,chemostatic,64
beale,13.080656206047474,storm,chemostatic,64
rating,13.336719925292691,storm,chemostatic,64
composite,13.416629347808538,storm,chemostatic,64
truth,13.252119801629593,storm,chemostatic,64
pw,13.204746889883237,unaltered,chemostatic,64
beale,13.157600822711414,unaltered,chemostatic,64
rating,13.264218926208446,unaltered,chemostatic,64
composite,13.349770989912471,unaltered,chemostatic,64
truth,13.295747507871349,unaltered,chemostatic,64
pw,25.03122877640084,base,broken_dilution,63
beale,24.811940886922347,base,broken_dilution,63
rating,24.650079937000374,base,broken_dilution,63
composite,24.786766345600764,base,broken_dilution,63
truth,24.095193692013645,base,broken_dilution,63
pw,25.013700848950837,storm,broken_dilution,63
beale,23.75568190791407,storm,broken_dilution,63
rating,23.482083912220652,storm,broken_dilution,63
composite,23.849893392497926,storm,broken_dilution,63
truth,19.245348018614212,storm,broken_dilution,63
pw,24.978569283368845,unaltered,broken_dilution,63
beale,24.582580127881535,unaltered,broken_dilution,63
rating,24.338790698579622,unaltered,broken_dilution,63
composite,24.52159257031304,unaltered,broken_dilution,63
truth,23.12215861611363,unaltered,broken_dilution,63
pw,120.79414515033116,base,enrich,63
beale,123.58178748012894,base,enrich,63
rating,135.22271686021736,base,enrich,63
composite,136.6670489772024,base,enrich,63
truth,135.14054299185747,base,enrich,63
pw,127.02450291050857,storm,enrich,63
beale,142.01250922847228,storm,enrich,63
rating,178.97991975085955,storm,enrich,63
composite,182.1297877536718,storm,enrich,63
truth,180.06132483408035,storm,enrich,63
pw,123.12241655478279,unaltered,enrich,63
beale,128.04258672466122,unaltered,enrich,63
rating,146.63834419715087,unaltered,enrich,63
composite,148.41487248073236,unaltered,enrich,63
truth,145.4543016591155,unaltered,enrich,63
pw,13.242772367345031,base,none,63
beale,13.400905346997057,base,none,63
rating,12.29721431910183,base,none,63
composite,12.834805139496488,base,none,63
truth,13.31486039730928,base,none,63
pw,12.19593917851428,storm,none,63
beale,13.035085049930286,storm,none,63
rating,10.69700585648732,storm,none,63
composite,10.573268509580002,storm,none,63
truth,13.306306297172085,storm,none,63
pw,12.981680475185081,unaltered,none,63
beale,13.282955101323893,unaltered,none,63
rating,11.88995970551793,unaltered,none,63
composite,12.294730761939986,unaltered,none,63
truth,13.323551183699527,unaltered,none,63
pw,13.258698055685974,base,chemostatic,63
beale,13.276874091901933,base,chemostatic,63
rating,13.292272481902057,base,chemostatic,63
composite,13.306428585584932,base,chemostatic,63
truth,13.31486039730928,base,chemostatic,63
pw,13.049820694631075,storm,chemostatic,63
beale,13.250076035406492,storm,chemostatic,63
rating,13.16284163603636,storm,chemostatic,63
composite,13.01559206054431,storm,chemostatic,63
truth,13.253666255873002,storm,chemostatic,63
pw,13.210090534548524,unaltered,chemostatic,63
beale,13.26188488107131,unaltered,chemostatic,63
rating,13.260116752685684,unaltered,chemostatic,63
composite,13.244114597967142,unaltered,chemostatic,63
truth,13.299853359940647,unaltered,chemostatic,63
pw,25.041495998888667,base,broken_dilution,62
beale,24.943938470108737,base,broken_dilution,62
rating,24.765033151328822,base,broken_dilution,62
composite,24.914232413002523,base,broken_dilution,62
truth,24.08650479477485,base,broken_dilution,62
pw,24.83370355816047,storm,broken_dilution,62
beale,24.381047594181574,storm,broken_dilution,62
rating,23.829523881337252,storm,broken_dilution,62
composite,23.9265272104573,storm,broken_dilution,62
truth,19.213152694697033,storm,broken_dilution,62
pw,24.9697396065714,unaltered,broken_dilution,62
beale,24.804378332536924,unaltered,broken_dilution,62
rating,24.509997383162116,unaltered,broken_dilution,62
composite,24.664835828150522,unaltered,broken_dilution,62
truth,23.107440305229396,unaltered,broken_dilution,62
pw,122.73495856654097,base,enrich,62
beale,125.29751686969442,base,enrich,62
rating,134.92433953866416,base,enrich,62
composite,136.73931323630896,base,enrich,62
truth,135.18898805960322,base,enrich,62
pw,128.82481202246316,storm,enrich,62
beale,143.52771332259323,storm,enrich,62
rating,172.09697409864467,storm,enrich,62
composite,175.95723691451335,storm,enrich,62
truth,180.32748666049744,storm,enrich,62
pw,124.97525279609165,unaltered,enrich,62
beale,129.61368509057826,unaltered,enrich,62
rating,144.7806765627703,unaltered,enrich,62
composite,147.08534515322722,unaltered,enrich,62
truth,145.54587008458378,unaltered,enrich,62
pw,13.270569830292924,base,none,62
beale,13.261187852723928,base,none,62
rating,13.440938808584011,base,none,62
composite,14.050711405885018,base,none,62
truth,13.313467275392501,base,none,62
pw,14.023760224643162,storm,none,62
beale,13.577779748782959,storm,none,62
rating,15.512430232684968,storm,none,62
composite,16.767229874898845,storm,none,62
truth,13.212794401699496,storm,none,62
pw,13.440500735466406,unaltered,none,62
beale,13.36151110652819,unaltered,none,62
rating,13.967729291043716,unaltered,none,62
composite,14.656593117201627,unaltered,none,62
truth,13.275627201295631,unaltered,none,62
pw,13.235871864474065,base,chemostatic,62
beale,13.247420285724207,base,chemostatic,62
rating,13.233932925778126,base,chemostatic,62
composite,13.278980867103297,base,chemostatic,62
truth,13.313467275392501,base,chemostatic,62
pw,13.147053529606103,storm,chemostatic,62
beale,13.226115407532953,storm,chemostatic,62
rating,13.04910642449664,storm,chemostatic,62
composite,13.053084411489577,storm,chemostatic,62
truth,13.268668156542589,storm,chemostatic,62
pw,13.21041008929909,unaltered,chemostatic,62
beale,13.233058101759987,unaltered,chemostatic,62
rating,13.18868310241094,unaltered,chemostatic,62
composite,13.2297015374126,unaltered,chemostatic,62
truth,13.300202643229449,unaltered,chemostatic,62
pw,25.06472562268669,base,broken_dilution,61
beale,25.123491353199686,base,broken_dilution,61
rating,24.925701950255537,base,broken_dilution,61
composite,25.001346625183935,base,broken_dilution,61
truth,24.083487498240686,base,broken_dilution,61
pw,24.63869599550337,storm,broken_dilution,61
beale,25.0151016642353,storm,broken_dilution,61
rating,24.137006464135546,storm,broken_dilution,61
composite,23.993691890684797,storm,broken_dilution,61
truth,19.222646805668017,storm,broken_dilution,61
pw,24.93234655051324,unaltered,broken_dilution,61
beale,25.066742455807375,unaltered,broken_dilution,61
rating,24.71639884641352,unaltered,broken_dilution,61
composite,24.738942338351883,unaltered,broken_dilution,61
truth,23.108126044702164,unaltered,broken_dilution,61
pw,121.03746765378082,base,enrich,61
beale,124.22415503156336,base,enrich,61
rating,134.895436194682,base,enrich,61
composite,135.77803449782954,base,enrich,61
truth,135.28486989651418,base,enrich,61
pw,127.62031260301359,storm,enrich,61
beale,144.8719572118808,storm,enrich,61
rating,176.98385308079173,storm,enrich,61
composite,179.14587365500583,storm,enrich,61
truth,180.34095551316275,storm,enrich,61
pw,123.40405747781467,unaltered,enrich,61
beale,129.0324562088353,unaltered,enrich,61
rating,145.98875017332512,unaltered,enrich,61
composite,147.12106667169377,unaltered,enrich,61
truth,145.63813622660436,unaltered,enrich,61
pw,13.256267786848593,base,none,61
beale,13.40477479907067,base,none,61
rating,13.07997333798106,base,none,61
composite,13.445996054586994,base,none,61
truth,13.309310066285798,base,none,61
pw,13.42926009553981,storm,none,61
beale,13.756558794695378,storm,none,61
rating,13.834732763483101,storm,none,61
composite,14.172079594656925,storm,none,61
truth,13.306830148727098,storm,none,61
pw,13.274311089096283,unaltered,none,61
beale,13.485651142070672,unaltered,none,61
rating,13.252598447425125,unaltered,none,61
composite,13.582985660908573,unaltered,none,61
truth,13.338341693667106,unaltered,none,61
pw,13.26463590568584,base,chemostatic,61
beale,13.17256099360366,base,chemostatic,61
rating,13.121427062515368,base,chemostatic,61
composite,13.212360419059156,base,chemostatic,61
truth,13.309310066285798,base,chemostatic,61
pw,13.386231140492733,storm,chemostatic,61
beale,12.81666285460986,storm,chemostatic,61
rating,12.726510285904098,storm,chemostatic,61
composite,13.035346256872502,storm,chemostatic,61
truth,13.257575131934553,storm,chemostatic,61
pw,13.265567742553198,unaltered,chemostatic,61
beale,13.090771532033088,unaltered,chemostatic,61
rating,13.010809718507,unaltered,chemostatic,61
composite,13.140896765459424,unaltered,chemostatic,61
truth,13.295158628221046,unaltered,chemostatic,61
pw,25.07634047380083,base,broken_dilution,60
beale,25.035334894232516,base,broken_dilution,60
rating,24.9150268949709,base,broken_dilution,60
composite,25.022273584387136,base,broken_dilution,60
truth,24.07834948516433,base,broken_dilution,60
pw,24.808047157991776,storm,broken_dilution,60
beale,24.793924283120273,storm,broken_dilution,60
rating,24.257626530802604,storm,broken_dilution,60
composite,24.245095238072125,storm,broken_dilution,60
truth,19.223416624360965,storm,broken_dilution,60
pw,24.9938178653818,unaltered,broken_dilution,60
beale,24.954327898539773,unaltered,broken_dilution,60
rating,24.73443436799484,unaltered,broken_dilution,60
composite,24.825901895294148,unaltered,broken_dilution,60
truth,23.10588307365783,unaltered,broken_dilution,60
pw,118.09131396122602,base,enrich,60
beale,123.15106566220256,base,enrich,60
rating,130.37675874156457,base,enrich,60
composite,132.28875689430612,base,enrich,60
truth,135.30841402989904,base,enrich,60
pw,117.32614432542343,storm,enrich,60
beale,147.44316799184088,storm,enrich,60
rating,171.6740370526794,storm,enrich,60
composite,168.1661027259703,storm,enrich,60
truth,180.58376674568237,storm,enrich,60
pw,119.20071384560174,unaltered,enrich,60
beale,128.66763499331466,unaltered,enrich,60
rating,141.3527911242911,unaltered,enrich,60
composite,142.33726305712617,unaltered,enrich,60
truth,145.69311528206376,unaltered,enrich,60
pw,13.547930114175273,base,none,60
beale,13.453743102276881,base,none,60
rating,13.03306032369664,base,none,60
composite,13.566040964158104,base,none,60
truth,13.327256048642809,base,none,60
pw,13.575337274867056,storm,none,60
beale,13.178892999168081,storm,none,60
rating,13.036741066258895,storm,none,60
composite,13.626126421754778,storm,none,60
truth,13.158052990181542,storm,none,60
pw,13.56709427196046,unaltered,none,60
beale,13.40283948212561,unaltered,none,60
rating,13.009227654153795,unaltered,none,60
composite,13.574908021667012,unaltered,none,60
truth,13.240643931339802,unaltered,none,60
pw,13.275608674172833,base,chemostatic,60
beale,13.316032189887093,base,chemostatic,60
rating,13.33046643152973,base,chemostatic,60
composite,13.370499484799556,base,chemostatic,60
truth,13.327256048642809,base,chemostatic,60
pw,13.297923884813148,storm,chemostatic,60
beale,13.516875618681832,storm,chemostatic,60
rating,13.328429784246241,storm,chemostatic,60
composite,13.380476119447877,storm,chemostatic,60
truth,13.289103859953018,storm,chemostatic,60
pw,13.273195678882862,unaltered,chemostatic,60
beale,13.345189734908699,unaltered,chemostatic,60
rating,13.335257887706526,unaltered,chemostatic,60
composite,13.377806563660442,unaltered,chemostatic,60
truth,13.316390075707854,unaltered,chemostatic,60
pw,25.432580890198796,base,broken_dilution,59
beale,25.350087304636588,base,broken_dilution,59
rating,25.201738886494077,base,broken_dilution,59
composite,25.345197126057283,base,broken_dilution,59
truth,24.07537525235254,base,broken_dilution,59
pw,25.433313718180838,storm,broken_dilution,59
beale,24.965507005328238,storm,broken_dilution,59
rating,24.26039371575211,storm,broken_dilution,59
composite,24.612336149917475,storm,broken_dilution,59
truth,19.211594611329872,storm,broken_dilution,59
pw,25.400159042175346,unaltered,broken_dilution,59
beale,25.238039766259206,unaltered,broken_dilution,59
rating,24.961344757913462,unaltered,broken_dilution,59
composite,25.151311691306518,unaltered,broken_dilution,59
truth,23.09926441333044,unaltered,broken_dilution,59
pw,121.0947443801412,base,enrich,59
beale,124.62968484414482,base,enrich,59
rating,135.1418299034502,base,enrich,59
composite,135.77651368988376,base,enrich,59
truth,135.3564980303149,base,enrich,59
pw,126.49254822993588,storm,enrich,59
beale,144.61916929384188,storm,enrich,59
rating,176.96949168608674,storm,enrich,59
composite,178.51361814030375,storm,enrich,59
truth,180.47262416629152,storm,enrich,59
pw,123.1340491743223,unaltered,enrich,59
beale,129.3203820887042,unaltered,enrich,59
rating,146.1460538626481,unaltered,enrich,59
composite,146.83642932795817,unaltered,enrich,59
truth,145.72031756431608,unaltered,enrich,59
pw,13.863268382895718,base,none,59
beale,13.85108799088486,base,none,59
rating,13.048580520423966,base,none,59
composite,13.64842888938515,base,none,59
truth,13.315698356223828,base,none,59
pw,13.647282728579443,storm,none,59
beale,13.799823856870997,storm,none,59
rating,12.100181697087521,storm,none,59
composite,12.632601468765941,storm,none,59
truth,13.263539371843828,storm,none,59
pw,13.826904959066937,unaltered,none,59
beale,13.820718743973739,unaltered,none,59
rating,12.851042739469767,unaltered,none,59
composite,13.457933692950473,unaltered,none,59
truth,13.301988424133233,unaltered,none,59
pw,13.265756908048001,base,chemostatic,59
beale,13.31021445028962,base,chemostatic,59
rating,13.387976442141447,base,chemostatic,59
composite,13.381298358917572,base,chemostatic,59
truth,13.315698356223828,base,chemostatic,59
