method,estimate,flow,cq,runid
beale,13.71134128750521,unaltered,broken_dilution,70
rating,11.018236319926297,unaltered,broken_dilution,70
composite,11.251499869146468,unaltered,broken_dilution,70
truth,11.519625228628184,unaltered,broken_dilution,70
pw,4.279091830203233,base,enrich,70
beale,4.478874104764719,base,enrich,70
rating,7.742703080782922,base,enrich,70
composite,8.107787564066678,base,enrich,70
truth,8.028127764234533,base,enrich,70
pw,2.5747729637558843,storm,enrich,70
beale,3.311989509717442,storm,enrich,70
rating,41.524032829554244,storm,enrich,70
composite,48.43555361667016,storm,enrich,70
truth,58.242068366094664,storm,enrich,70
pw,4.098912270791445,unaltered,enrich,70
beale,4.364804728627978,unaltered,enrich,70
rating,10.583305290778187,unaltered,enrich,70
composite,11.406405533589975,unaltered,enrich,70
truth,10.713962742702261,unaltered,enrich,70
pw,12.73997596944035,base,none,70
beale,13.007593219622592,base,none,70
rating,13.306730982511334,base,none,70
composite,13.303478538189886,base,none,70
truth,13.315836233225344,base,none,70
pw,12.046935172423055,storm,none,70
beale,13.145121866611987,storm,none,70
rating,14.67007444627683,storm,none,70
composite,14.031286702431967,storm,none,70
truth,13.244094811270843,storm,none,70
pw,12.651019838695262,unaltered,none,70
beale,13.024259474693782,unaltered,none,70
rating,13.513825421834868,unaltered,none,70
composite,13.424339757860709,unaltered,none,70
truth,13.287847317381948,unaltered,none,70
pw,13.085879327287268,base,chemostatic,70
beale,13.170224847678798,base,chemostatic,70
rating,13.395471497698725,base,chemostatic,70
composite,13.513098928536884,base,chemostatic,70
truth,13.315836233225344,base,chemostatic,70
pw,13.045462515135727,storm,chemostatic,70
beale,13.287593600347488,storm,chemostatic,70
rating,13.874461125917241,storm,chemostatic,70
composite,14.027314992286472,storm,chemostatic,70
truth,13.283906113821551,storm,chemostatic,70
pw,13.079393894847083,unaltered,chemostatic,70
beale,13.185690472355336,unaltered,chemostatic,70
rating,13.47172912553145,unaltered,chemostatic,70
composite,13.601690549446612,unaltered,chemostatic,70
truth,13.310562977636337,unaltered,chemostatic,70
pw,12.17069940420446,base,broken_dilution,69
beale,11.870464197655517,base,broken_dilution,69
rating,10.210154595441601,base,broken_dilution,69
composite,10.101097240687222,base,broken_dilution,69
truth,10.640039409078117,base,broken_dilution,69
pw,32.335095124020434,storm,broken_dilution,69
beale,27.983788614853403,storm,broken_dilution,69
rating,11.086279978267651,storm,broken_dilution,69
composite,9.905037414929431,storm,broken_dilution,69
truth,15.121413950324737,storm,broken_dilution,69
pw,13.202453679251015,unaltered,broken_dilution,69
beale,12.713249501662984,unaltered,broken_dilution,69
rating,10.180471620636748,unaltered,broken_dilution,69
composite,10.092755040761999,unaltered,broken_dilution,69
truth,11.544996582237891,unaltered,broken_dilution,69
pw,4.418096875030241,base,enrich,69
beale,4.613376296974028,base,enrich,69
rating,8.088566930913643,base,enrich,69
composite,8.432011405155118,base,enrich,69
truth,7.971822955321836,base,enrich,69
pw,2.747329373036649,storm,enrich,69
beale,3.566719279041739,storm,enrich,69
rating,41.315303851341014,storm,enrich,69
composite,46.02006706088936,storm,enrich,69
truth,57.41755994559389,storm,enrich,69
pw,4.293207941201741,unaltered,enrich,69
beale,4.56430310995574,unaltered,enrich,69
rating,10.52044834508704,unaltered,enrich,69
composite,11.125110997875222,unaltered,enrich,69
truth,10.613602534182911,unaltered,enrich,69
pw,13.868147382297433,base,none,69
beale,13.872113694743904,base,none,69
rating,13.025959806035033,base,none,69
composite,13.217492764964598,base,none,69
truth,13.311058806263251,base,none,69
pw,13.440337732554461,storm,none,69
beale,13.303414297260796,storm,none,69
rating,11.535637290162107,storm,none,69
composite,11.360174183486741,storm,none,69
truth,13.260922578952261,storm,none,69
pw,13.779741876636885,unaltered,none,69
beale,13.790233021752856,unaltered,none,69
rating,12.792775692091686,unaltered,none,69
composite,12.925877167789693,unaltered,none,69
truth,13.292318134163223,unaltered,none,69
pw,13.303132636543692,base,chemostatic,69
beale,13.312732008348522,base,chemostatic,69
rating,13.399432796945044,base,chemostatic,69
composite,13.3990269636452,base,chemostatic,69
truth,13.311058806263251,base,chemostatic,69
pw,13.296913030509387,storm,chemostatic,69
beale,13.291949621319906,storm,chemostatic,69
rating,13.520025462387734,storm,chemostatic,69
composite,13.446914524435883,storm,chemostatic,69
truth,13.275022359305588,storm,chemostatic,69
pw,13.296750999852767,unaltered,chemostatic,69
beale,13.306367733891205,unaltered,chemostatic,69
rating,13.412207742577763,unaltered,chemostatic,69
composite,13.401322250620591,unaltered,chemostatic,69
truth,13.304807660784961,unaltered,chemostatic,69
pw,12.684308718446768,base,broken_dilution,68
beale,12.166262874038711,base,broken_dilution,68
rating,10.538758966888636,base,broken_dilution,68
composite,10.549411779461455,base,broken_dilution,68
truth,10.670247353666397,base,broken_dilution,68
pw,34.159022275383556,storm,broken_dilution,68
beale,28.074988972982503,storm,broken_dilution,68
rating,11.576466140388156,storm,broken_dilution,68
composite,10.707403809878794,storm,broken_dilution,68
truth,15.187108841656027,storm,broken_dilution,68
pw,14.065861262803972,unaltered,broken_dilution,68
beale,13.299682654159776,unaltered,broken_dilution,68
rating,10.761514723721492,unaltered,broken_dilution,68
composite,10.825452388450252,unaltered,broken_dilution,68
truth,11.492852711290748,unaltered,broken_dilution,68
pw,4.346434512111831,base,enrich,68
beale,4.548344894254058,base,enrich,68
rating,8.40679177817023,base,enrich,68
composite,8.767485564392656,base,enrich,68
truth,7.9641700832941105,base,enrich,68
pw,2.6400222534924835,storm,enrich,68
beale,3.468066357261119,storm,enrich,68
rating,43.39919344703856,storm,enrich,68
composite,48.94867034331047,storm,enrich,68
truth,56.98287163630049,storm,enrich,68
pw,4.124383972789119,unaltered,enrich,68
beale,4.41480183868835,unaltered,enrich,68
rating,10.654787996662426,unaltered,enrich,68
composite,11.336312774089018,unaltered,enrich,68
truth,10.592925678918377,unaltered,enrich,68
pw,13.5401258955106,base,none,68
beale,13.375931786555576,base,none,68
rating,12.903862384814884,base,none,68
composite,13.434837054325985,base,none,68
truth,13.312994498567537,base,none,68
pw,13.8575545057114,storm,none,68
beale,13.054755269733786,storm,none,68
rating,12.08186702467112,storm,none,68
composite,13.046160907860044,storm,none,68
truth,13.3003802280284,storm,none,68
pw,13.551776507387606,unaltered,none,68
beale,13.323950851280712,unaltered,none,68
rating,12.768709325968691,unaltered,none,68
composite,13.35299577235621,unaltered,none,68
truth,13.317332394763582,unaltered,none,68
pw,13.218676066510616,base,chemostatic,68
beale,13.267399174010876,base,chemostatic,68
rating,13.31911389893374,base,chemostatic,68
composite,13.351666219516742,base,chemostatic,68
truth,13.312994498567537,base,chemostatic,68
pw,13.079797193786872,storm,chemostatic,68
beale,13.294617787755023,storm,chemostatic,68
rating,13.387375157275205,storm,chemostatic,68
composite,13.3072796755379,storm,chemostatic,68
truth,13.262647020543266,storm,chemostatic,68
pw,13.19632209400413,unaltered,chemostatic,68
beale,13.266837270650493,unaltered,chemostatic,68
rating,13.327503919556802,unaltered,chemostatic,68
composite,13.350915037584487,unaltered,chemostatic,68
truth,13.305455716754665,unaltered,chemostatic,68
pw,12.70214423111313,base,broken_dilution,67
beale,12.11111739453356,base,broken_dilution,67
rating,10.411992273839596,base,broken_dilution,67
composite,10.372802407208074,base,broken_dilution,67
truth,10.669181500393105,base,broken_dilution,67
pw,34.99337376568601,storm,broken_dilution,67
beale,29.02422691520922,storm,broken_dilution,67
rating,11.424986511678993,storm,broken_dilution,67
composite,10.92461810392758,storm,broken_dilution,67
truth,15.394151395535415,storm,broken_dilution,67
pw,14.031054834847883,unaltered,broken_dilution,67
beale,13.252108144965225,unaltered,broken_dilution,67
rating,10.626360895244465,unaltered,broken_dilution,67
composite,10.55814089033172,unaltered,broken_dilution,67
truth,11.770611052015221,unaltered,broken_dilution,67
pw,4.198125023727016,base,enrich,67
beale,4.406774476472186,base,enrich,67
rating,7.532640195546402,base,enrich,67
composite,7.773827562268195,base,enrich,67
truth,8.02145755151796,base,enrich,67
pw,2.5655194698995674,storm,enrich,67
beale,3.3790145041905575,storm,enrich,67
rating,37.889321075335246,storm,enrich,67
composite,41.09278111221446,storm,enrich,67
truth,58.64789904815585,storm,enrich,67
pw,4.011367437031541,unaltered,enrich,67
beale,4.274341542478789,unaltered,enrich,67
rating,9.540803164586999,unaltered,enrich,67
composite,9.980598975687395,unaltered,enrich,67
truth,10.71001673641889,unaltered,enrich,67
pw,13.173348136560906,base,none,67
beale,12.799037465528743,base,none,67
rating,12.548948042546975,base,none,67
composite,13.50222404276925,base,none,67
truth,13.307983966906333,base,none,67
pw,13.691800071880547,storm,none,67
beale,12.763907300603814,storm,none,67
rating,12.481395095671981,storm,none,67
composite,14.382784775735702,storm,none,67
truth,13.362447779480624,storm,none,67
pw,13.252824675516782,unaltered,none,67
beale,12.797593820511654,unaltered,none,67
rating,12.565750485017151,unaltered,none,67
composite,13.675679278901862,unaltered,none,67
truth,13.348465964160477,unaltered,none,67
pw,13.370526358745026,base,chemostatic,67
beale,13.366137991275057,base,chemostatic,67
rating,13.341554693048932,base,chemostatic,67
composite,13.432232537605557,base,chemostatic,67
truth,13.307983966906333,base,chemostatic,67
pw,13.359189926053855,storm,chemostatic,67
beale,13.340497144437272,storm,chemostatic,67
rating,13.278378947271094,storm,chemostatic,67
composite,13.413430185078916,storm,chemostatic,67
truth,13.280326051326112,storm,chemostatic,67
pw,13.361743101907926,unaltered,chemostatic,67
beale,13.357734550872685,unaltered,chemostatic,67
rating,13.32460815003957,unaltered,chemostatic,67
composite,13.427088633992577,unaltered,chemostatic,67
truth,13.302673140375488,unaltered,chemostatic,67
pw,12.71663271602639,base,broken_dilution,66
beale,12.30085625002851,base,broken_dilution,66
rating,10.515273938180298,base,broken_dilution,66
composite,10.402948079586904,base,broken_dilution,66
truth,10.663940384418055,base,broken_dilution,66
pw,35.75663036026352,storm,broken_dilution,66
beale,30.249744002383043,storm,broken_dilution,66
rating,11.873503515067634,storm,broken_dilution,66
composite,10.113571153820631,storm,broken_dilution,66
truth,15.816835666258276,storm,broken_dilution,66
pw,14.668455322495841,unaltered,broken_dilution,66
beale,13.943349514768807,unaltered,broken_dilution,66
rating,11.020609517104553,unaltered,broken_dilution,66
composite,10.87418319027837,unaltered,broken_dilution,66
truth,11.966408194734576,unaltered,broken_dilution,66
pw,4.41350494566191,base,enrich,66
beale,4.640502007236745,base,enrich,66
rating,8.784540201120832,base,enrich,66
composite,9.248376496720176,base,enrich,66
truth,7.968648667243314,base,enrich,66
pw,2.6920228787114273,storm,enrich,66
beale,3.5538529157218974,storm,enrich,66
rating,55.445432935861795,storm,enrich,66
composite,63.58770681335026,storm,enrich,66
truth,56.94394913562545,storm,enrich,66
pw,4.229742057488815,unaltered,enrich,66
beale,4.535282089600217,unaltered,enrich,66
rating,13.522353548857215,unaltered,enrich,66
composite,14.551583187120862,unaltered,enrich,66
truth,10.600257168555528,unaltered,enrich,66
pw,13.324762367635454,base,none,66
beale,13.416283838242462,base,none,66
rating,13.717219444684424,base,none,66
composite,14.316394921349556,base,none,66
truth,13.307659379868223,base,none,66
pw,13.244145639409991,storm,none,66
beale,13.755548409290284,storm,none,66
rating,15.175562656703976,storm,none,66
composite,16.039599291450475,storm,none,66
truth,13.210770250260056,storm,none,66
pw,13.328070951461518,unaltered,none,66
beale,13.47267482217646,unaltered,none,66
rating,13.95927645131067,unaltered,none,66
composite,14.620425113357529,unaltered,none,66
truth,13.286695108137197,unaltered,none,66
pw,13.098393545854636,base,chemostatic,66
beale,13.123518287204494,base,chemostatic,66
rating,13.257534353809785,base,chemostatic,66
composite,13.317290105629105,base,chemostatic,66
truth,13.307659379868223,base,chemostatic,66
pw,13.060151047293326,storm,chemostatic,66
beale,13.123710643534325,storm,chemostatic,66
rating,13.434614639373565,storm,chemostatic,66
composite,13.535688444174882,storm,chemostatic,66
truth,13.25197108875978,storm,chemostatic,66
pw,13.09015927699137,unaltered,chemostatic,66
beale,13.121993250539848,unaltered,chemostatic,66
rating,13.284478640694397,unaltered,chemostatic,66
composite,13.35613145776502,unaltered,chemostatic,66
truth,13.299175307960374,unaltered,chemostatic,66
pw,12.502184539716293,base,broken_dilution,65
beale,12.054806004697607,base,broken_dilution,65
rating,10.281971514438995,base,broken_dilution,65
composite,10.175856679268527,base,broken_dilution,65
truth,10.658876027559803,base,broken_dilution,65
pw,34.726080117006425,storm,broken_dilution,65
beale,28.886663168807644,storm,broken_dilution,65
rating,11.338917313595738,storm,broken_dilution,65
composite,10.786147176907935,storm,broken_dilution,65
truth,15.04845320604971,storm,broken_dilution,65
pw,13.817155982250375,unaltered,broken_dilution,65
beale,13.184345922188433,unaltered,broken_dilution,65
rating,10.49736770594545,unaltered,broken_dilution,65
composite,10.397565397999422,unaltered,broken_dilution,65
truth,11.463692251997752,unaltered,broken_dilution,65
pw,4.216218515909678,base,enrich,65
beale,4.386811544898207,base,enrich,65
rating,7.357787580881131,base,enrich,65
composite,7.7120153583020175,base,enrich,65
truth,7.967282283903095,base,enrich,65
pw,2.518898287993429,storm,enrich,65
beale,3.175719005958365,storm,enrich,65
rating,36.581134223941504,storm,enrich,65
composite,43.00656478619937,storm,enrich,65
truth,57.14579366281637,storm,enrich,65
pw,4.030318416858922,unaltered,enrich,65
beale,4.2523784592901785,unaltered,enrich,65
rating,9.55074362980974,unaltered,enrich,65
composite,10.281572982489132,unaltered,enrich,65
truth,10.599425917911134,unaltered,enrich,65
pw,12.281862079005558,base,none,65
beale,12.506653438710384,base,none,65
rating,12.410123765068356,base,none,65
composite,12.790783603286688,base,none,65
truth,13.301787105636214,base,none,65
pw,11.792016844984122,storm,none,65
beale,12.34094433111031,storm,none,65
rating,13.90750977347064,storm,none,65
composite,13.603196985881342,storm,none,65
truth,13.279987017862847,storm,none,65
pw,12.22326448700764,unaltered,none,65
beale,12.486669904734574,unaltered,none,65
rating,12.594375453593697,unaltered,none,65
composite,12.888484975233402,unaltered,none,65
truth,13.302859708781732,unaltered,none,65
pw,13.233329142088769,base,chemostatic,65
beale,13.210552063242199,base,chemostatic,65
rating,13.116459822171928,base,chemostatic,65
composite,13.1968932012384,base,chemostatic,65
truth,13.301787105636214,base,chemostatic,65
