method,estimate,flow,cq,runid
rating,24.967919454300834,unaltered,broken_dilution,65
composite,25.065328281390002,unaltered,broken_dilution,65
truth,23.107156737051394,unaltered,broken_dilution,65
pw,119.1449559967204,base,enrich,65
beale,120.95842316153328,base,enrich,65
rating,136.61183327325156,base,enrich,65
composite,138.78019390186228,base,enrich,65
truth,135.25384830422144,base,enrich,65
pw,123.21866983415414,storm,enrich,65
beale,129.1578309012281,storm,enrich,65
rating,176.46813747244758,storm,enrich,65
composite,181.4915889052361,storm,enrich,65
truth,180.51073659750256,storm,enrich,65
pw,120.76681327307217,unaltered,enrich,65
beale,123.30943823991392,unaltered,enrich,65
rating,148.56110695569214,unaltered,enrich,65
composite,151.40448216141425,unaltered,enrich,65
truth,145.63870125415974,unaltered,enrich,65
pw,13.076108419823088,base,none,65
beale,13.144791271158796,base,none,65
rating,12.986714837539791,base,none,65
composite,13.424357048062067,base,none,65
truth,13.316960838985489,base,none,65
pw,12.708536927359058,storm,none,65
beale,13.153665170365448,storm,none,65
rating,13.416464098527415,storm,none,65
composite,13.495154259327048,storm,none,65
truth,13.297013705404035,storm,none,65
pw,12.996772962850766,unaltered,none,65
beale,13.133951818099664,unaltered,none,65
rating,13.107487913189958,unaltered,none,65
composite,13.46943258401114,unaltered,none,65
truth,13.30857899428711,unaltered,none,65
pw,13.180685626654435,base,chemostatic,65
beale,13.198185195765221,base,chemostatic,65
rating,13.23278576490279,base,chemostatic,65
composite,13.246513197652309,base,chemostatic,65
truth,13.316960838985489,base,chemostatic,65
pw,13.205562811973275,storm,chemostatic,65
beale,13.122820957255591,storm,chemostatic,65
rating,13.180260446809138,storm,chemostatic,65
composite,13.190956274799634,storm,chemostatic,65
truth,13.291246446554847,storm,chemostatic,65
pw,13.177771197028962,unaltered,chemostatic,65
beale,13.179747952851182,unaltered,chemostatic,65
rating,13.219827490114739,unaltered,chemostatic,65
composite,13.230534982328587,unaltered,chemostatic,65
truth,13.307927626704311,unaltered,chemostatic,65
pw,25.60794117946823,base,broken_dilution,64
beale,25.59351323342435,base,broken_dilution,64
rating,25.414789930470885,base,broken_dilution,64
composite,25.407737614473714,base,broken_dilution,64
truth,24.087323441137176,base,broken_dilution,64
pw,25.66123764291824,storm,broken_dilution,64
beale,25.397747496942845,storm,broken_dilution,64
rating,24.7933973464539,storm,broken_dilution,64
composite,24.709713229099265,storm,broken_dilution,64
truth,19.227299108111982,storm,broken_dilution,64
pw,25.586109832097147,unaltered,broken_dilution,64
beale,25.529952639478736,unaltered,broken_dilution,64
rating,25.220154576211947,unaltered,broken_dilution,64
composite,25.20448421044227,unaltered,broken_dilution,64
truth,23.112826366573383,unaltered,broken_dilution,64
pw,120.9336532338363,base,enrich,64
beale,122.492572318919,base,enrich,64
rating,137.1449879473337,base,enrich,64
composite,139.3575611820539,base,enrich,64
truth,135.20399131557778,base,enrich,64
pw,125.04621434515067,storm,enrich,64
beale,130.8022392554789,storm,enrich,64
rating,177.43015767591118,storm,enrich,64
composite,181.7382721487781,storm,enrich,64
truth,180.4809406710585,storm,enrich,64
pw,122.65338217361912,unaltered,enrich,64
beale,124.84278857781096,unaltered,enrich,64
rating,148.94321104545998,unaltered,enrich,64
composite,151.75801139102688,unaltered,enrich,64
truth,145.5988113847504,unaltered,enrich,64
pw,13.41112601944537,base,none,64
beale,13.200873042385606,base,none,64
rating,13.092977624184352,base,none,64
composite,13.363700448463565,base,none,64
truth,13.311857339787416,base,none,64
pw,13.673648771626699,storm,none,64
beale,13.187962191771836,storm,none,64
rating,13.480368220774885,storm,none,64
composite,14.085462550698304,storm,none,64
truth,13.242688642245598,storm,none,64
pw,13.474936129186643,unaltered,none,64
beale,13.188182704254547,unaltered,none,64
rating,13.165487349491297,unaltered,none,64
composite,13.499183324192929,unaltered,none,64
truth,13.294136264147493,unaltered,none,64
pw,13.267305194661194,base,chemostatic,64
beale,13.235965527416397,base,chemostatic,64
rating,13.319655859126255,base,chemostatic,64
composite,13.42177073818449,base,chemostatic,64
truth,13.311857339787416,base,chemostatic,64
pw,13.36097202581434,storm,chemostatic,64
beale,13.228629859543009,storm,chemostatic,64
rating,13.495549528965272,storm,chemostatic,64
composite,13.694936859111737,storm,chemostatic,64
truth,13.252119801629593,storm,chemostatic,64
pw,13.28800375062123,unaltered,chemostatic,64
beale,13.23389340116638,unaltered,chemostatic,64
rating,13.363799490093694,unaltered,chemostatic,64
composite,13.49153309527837,unaltered,chemostatic,64
truth,13.295747507871349,unaltered,chemostatic,64
pw,25.053547534018048,base,broken_dilution,63
beale,24.953338041362787,base,broken_dilution,63
rating,24.831503278929357,base,broken_dilution,63
composite,24.985202571164187,base,broken_dilution,63
truth,24.095193692013645,base,broken_dilution,63
pw,24.94518480750098,storm,broken_dilution,63
beale,24.7594650900456,storm,broken_dilution,63
rating,24.02523101066411,storm,broken_dilution,63
composite,24.215718048404113,storm,broken_dilution,63
truth,19.245348018614212,storm,broken_dilution,63
pw,25.022253502803164,unaltered,broken_dilution,63
beale,24.89492333377588,unaltered,broken_dilution,63
rating,24.629962109758342,unaltered,broken_dilution,63
composite,24.812915625901727,unaltered,broken_dilution,63
truth,23.12215861611363,unaltered,broken_dilution,63
pw,119.03655995087314,base,enrich,63
beale,120.90604420446326,base,enrich,63
rating,136.1606448128941,base,enrich,63
composite,139.4362440393052,base,enrich,63
truth,135.14054299185747,base,enrich,63
pw,123.23632348440366,storm,enrich,63
beale,129.48315147672255,storm,enrich,63
rating,178.406392962467,storm,enrich,63
composite,185.7260846276718,storm,enrich,63
truth,180.06132483408035,storm,enrich,63
pw,120.71346837469159,unaltered,enrich,63
beale,123.33521274133447,unaltered,enrich,63
rating,148.41722417184715,unaltered,enrich,63
composite,152.66751737842134,unaltered,enrich,63
truth,145.4543016591155,unaltered,enrich,63
pw,12.63148773090277,base,none,63
beale,12.974341911026755,base,none,63
rating,12.131384210410939,base,none,63
composite,12.79622472620366,base,none,63
truth,13.31486039730928,base,none,63
pw,11.455437878625492,storm,none,63
beale,13.183116605918034,storm,none,63
rating,11.793194409157381,storm,none,63
composite,11.638421465010824,storm,none,63
truth,13.306306297172085,storm,none,63
pw,12.363373023199175,unaltered,none,63
beale,13.01977763187543,unaltered,none,63
rating,12.078173852136542,unaltered,none,63
composite,12.560242244465211,unaltered,none,63
truth,13.323551183699527,unaltered,none,63
pw,13.20415568724588,base,chemostatic,63
beale,13.160678189857816,base,chemostatic,63
rating,13.153875207851392,base,chemostatic,63
composite,13.205433008444297,base,chemostatic,63
truth,13.31486039730928,base,chemostatic,63
pw,13.170435626638406,storm,chemostatic,63
beale,13.061534740867526,storm,chemostatic,63
rating,12.90553910301652,storm,chemostatic,63
composite,12.980040078034927,storm,chemostatic,63
truth,13.253666255873002,storm,chemostatic,63
pw,13.193878003277062,unaltered,chemostatic,63
beale,13.13255589285604,unaltered,chemostatic,63
rating,13.090125042125958,unaltered,chemostatic,63
composite,13.15096248663406,unaltered,chemostatic,63
truth,13.299853359940647,unaltered,chemostatic,63
pw,25.33739175805096,base,broken_dilution,62
beale,25.298771630282566,base,broken_dilution,62
rating,25.049037825963854,base,broken_dilution,62
composite,25.143679306005115,base,broken_dilution,62
truth,24.08650479477485,base,broken_dilution,62
pw,25.027510890239288,storm,broken_dilution,62
beale,24.981631933078937,storm,broken_dilution,62
rating,23.950186915012658,storm,broken_dilution,62
composite,23.82322420916036,storm,broken_dilution,62
truth,19.213152694697033,storm,broken_dilution,62
pw,25.24188707946538,unaltered,broken_dilution,62
beale,25.19985745662014,unaltered,broken_dilution,62
rating,24.739969907743497,unaltered,broken_dilution,62
composite,24.804985494941374,unaltered,broken_dilution,62
truth,23.107440305229396,unaltered,broken_dilution,62
pw,120.93594117352913,base,enrich,62
beale,122.26626488816969,base,enrich,62
rating,135.01790163411482,base,enrich,62
composite,137.74452206582512,base,enrich,62
truth,135.18898805960322,base,enrich,62
pw,124.02094584675683,storm,enrich,62
beale,129.75022887888795,storm,enrich,62
rating,169.14161418205387,storm,enrich,62
composite,174.67774321932202,storm,enrich,62
truth,180.32748666049744,storm,enrich,62
pw,122.36121564096752,unaltered,enrich,62
beale,124.38670641702545,unaltered,enrich,62
rating,145.08255075053438,unaltered,enrich,62
composite,148.57641549753657,unaltered,enrich,62
truth,145.54587008458378,unaltered,enrich,62
pw,12.852048665982164,base,none,62
beale,13.069122318798719,base,none,62
rating,13.108820159132394,base,none,62
composite,13.663969659513542,base,none,62
truth,13.313467275392501,base,none,62
pw,12.878036941310032,storm,none,62
beale,13.21330534733462,storm,none,62
rating,14.646036741559024,storm,none,62
composite,15.455471059776082,storm,none,62
truth,13.212794401699496,storm,none,62
pw,12.883472007229201,unaltered,none,62
beale,13.128310816947081,unaltered,none,62
rating,13.530357744164613,unaltered,none,62
composite,14.100982576185181,unaltered,none,62
truth,13.275627201295631,unaltered,none,62
pw,13.245347485520451,base,chemostatic,62
beale,13.244445577139894,base,chemostatic,62
rating,13.176532300461442,base,chemostatic,62
composite,13.224172196188173,base,chemostatic,62
truth,13.313467275392501,base,chemostatic,62
pw,13.065400394147417,storm,chemostatic,62
beale,13.110947200212951,storm,chemostatic,62
rating,12.74474832807371,storm,chemostatic,62
composite,12.696597719656303,storm,chemostatic,62
truth,13.268668156542589,storm,chemostatic,62
pw,13.19300132094733,unaltered,chemostatic,62
beale,13.208096750920024,unaltered,chemostatic,62
rating,13.067556838369825,unaltered,chemostatic,62
composite,13.098414889862276,unaltered,chemostatic,62
truth,13.300202643229449,unaltered,chemostatic,62
pw,24.89019296815779,base,broken_dilution,61
beale,24.88917883454846,base,broken_dilution,61
rating,24.608054715188715,base,broken_dilution,61
composite,24.787107166197906,base,broken_dilution,61
truth,24.083487498240686,base,broken_dilution,61
pw,24.816254474389552,storm,broken_dilution,61
beale,24.76033052466952,storm,broken_dilution,61
rating,23.780230336648923,storm,broken_dilution,61
composite,24.13555905299311,storm,broken_dilution,61
truth,19.222646805668017,storm,broken_dilution,61
pw,24.82145893872922,unaltered,broken_dilution,61
beale,24.83346981603904,unaltered,broken_dilution,61
rating,24.357389036029357,unaltered,broken_dilution,61
composite,24.55856538437115,unaltered,broken_dilution,61
truth,23.108126044702164,unaltered,broken_dilution,61
pw,120.2413776029158,base,enrich,61
beale,121.79041118216226,base,enrich,61
rating,133.9974595122417,base,enrich,61
composite,135.90930958021497,base,enrich,61
truth,135.28486989651418,base,enrich,61
pw,123.65304982209122,storm,enrich,61
beale,129.3676444966836,storm,enrich,61
rating,168.41497620017176,storm,enrich,61
composite,171.6044255587678,storm,enrich,61
truth,180.34095551316275,storm,enrich,61
pw,121.75508944074514,unaltered,enrich,61
beale,123.91697560538371,unaltered,enrich,61
rating,144.08895386619204,unaltered,enrich,61
composite,146.45100714733158,unaltered,enrich,61
truth,145.63813622660436,unaltered,enrich,61
pw,12.644838580668658,base,none,61
beale,12.850939319433897,base,none,61
rating,12.80409629071518,base,none,61
composite,13.119782063174755,base,none,61
truth,13.309310066285798,base,none,61
pw,12.44264309982301,storm,none,61
beale,13.242833358887456,storm,none,61
rating,14.047803716941699,storm,none,61
composite,13.955949322962418,storm,none,61
truth,13.306830148727098,storm,none,61
pw,12.605237575840713,unaltered,none,61
beale,12.930761762444037,unaltered,none,61
rating,13.087692806531603,unaltered,none,61
composite,13.333354228946783,unaltered,none,61
truth,13.338341693667106,unaltered,none,61
pw,13.113745411678412,base,chemostatic,61
beale,13.136232776062558,base,chemostatic,61
rating,13.133394786691362,base,chemostatic,61
composite,13.191138030283748,base,chemostatic,61
truth,13.309310066285798,base,chemostatic,61
pw,13.02070116793073,storm,chemostatic,61
beale,13.110343607889734,storm,chemostatic,61
rating,13.088482708210263,storm,chemostatic,61
composite,13.096127016715148,storm,chemostatic,61
truth,13.257575131934553,storm,chemostatic,61
pw,13.088221158297127,unaltered,chemostatic,61
beale,13.123160908982467,unaltered,chemostatic,61
rating,13.109860941294674,unaltered,chemostatic,61
composite,13.158088049791177,unaltered,chemostatic,61
truth,13.295158628221046,unaltered,chemostatic,61
pw,24.918267745052784,base,broken_dilution,60
beale,24.87252968947233,base,broken_dilution,60
rating,24.655806245987794,base,broken_dilution,60
composite,24.7961567722938,base,broken_dilution,60
truth,24.07834948516433,base,broken_dilution,60
pw,24.76064384270747,storm,broken_dilution,60
beale,24.667657949195743,storm,broken_dilution,60
rating,23.941061287979625,storm,broken_dilution,60
composite,24.05848698848501,storm,broken_dilution,60
truth,19.223416624360965,storm,broken_dilution,60
pw,24.852828018226795,unaltered,broken_dilution,60
beale,24.80282525036469,unaltered,broken_dilution,60
rating,24.43021301309343,unaltered,broken_dilution,60
composite,24.572718355031842,unaltered,broken_dilution,60
truth,23.10588307365783,unaltered,broken_dilution,60
pw,120.83037707259413,base,enrich,60
beale,121.96285442775711,base,enrich,60
rating,135.34078965160947,base,enrich,60
composite,138.73069162703388,base,enrich,60
truth,135.30841402989904,base,enrich,60
pw,125.46869646231367,storm,enrich,60
beale,129.56981072926658,storm,enrich,60
rating,171.57663685393777,storm,enrich,60
composite,178.59165464624942,storm,enrich,60
truth,180.58376674568237,storm,enrich,60
pw,122.63630526776285,unaltered,enrich,60
beale,124.1312699916647,unaltered,enrich,60
rating,146.04662175328892,unaltered,enrich,60
composite,150.42648652682126,unaltered,enrich,60
truth,145.69311528206376,unaltered,enrich,60
pw,14.720468928362836,base,none,60
beale,14.668901803843353,base,none,60
rating,14.579937738570665,base,none,60
composite,14.798758907093186,base,none,60
truth,13.327256048642809,base,none,60
pw,14.974437917984636,storm,none,60
beale,14.472104870713764,storm,none,60
rating,15.273289491948104,storm,none,60
composite,15.561504966564874,storm,none,60
truth,13.158052990181542,storm,none,60
pw,14.782764258042048,unaltered,none,60
beale,14.635185937637557,unaltered,none,60
rating,14.723954461443423,unaltered,none,60
composite,14.951645986720372,unaltered,none,60
truth,13.240643931339802,unaltered,none,60
pw,13.270231640290465,base,chemostatic,60
beale,13.217799568300489,base,chemostatic,60
rating,13.252852082650877,base,chemostatic,60
